순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
141,005880,대한해운,"65,300","500","0.8","23,828","1,549,436,800","65,000","65,700","64,100","666,060,000,000","0.08","10,200,000","4,330,390","42.45",
142,000060,메리츠화재,"7,610","40","0.5","382,736","2,915,446,660","7,600","7,730","7,470","652,938,000,000","0.08","85,800,000","16,897,274","19.69",
143,028080,휴맥스,"23,150","-300","-1.3","390,022","9,051,025,150","23,500","23,650","22,950","648,499,954,550","0.08","28,012,957","5,451,984","19.46",
144,004150,한솔제지,"14,850","-750","-4.8","902,336","13,639,725,600","15,550","15,600","14,850","647,823,379,500","0.08","43,624,470","2,815,334","6.45",
145,068870,LG생명과학,"39,000","0","0.0","110,624","4,335,042,500","39,300","39,450","38,850","646,502,610,000","0.08","16,576,990","476,868","2.88",
146,026960,동서,"21,250","-350","-1.6","20,923","446,062,650","21,500","21,600","21,200","633,250,000,000","0.08","29,800,000","1,741,901","5.85",
147,001430,세아베스틸,"17,400","450","2.6","120,160","2,068,229,000","16,850","17,400","16,800","624,000,870,600","0.07","35,862,119","4,056,124","11.31",
148,004690,삼천리,"153,000","3,000","2.0","5,634","867,346,000","150,000","158,500","149,000","620,418,825,000","0.07","4,055,025","1,301,976","32.11",
149,093050,LG패션,"21,000","-600","-2.8","270,513","5,739,534,500","21,500","21,700","21,000","614,040,000,000","0.07","29,240,000","1,515,123","5.18",
150,003920,남양유업,"850,000","14,000","1.7","519","435,874,000","847,000","850,000","828,000","612,000,000,000","0.07","720,000","238,609","33.14",
151,016880,웅진씽크빅,"18,000","200","1.1","448,664","7,850,537,500","17,850","18,150","17,300","594,350,280,000","0.07","33,019,460","9,068,365","27.46",
152,008770,호텔신라,"15,100","-250","-1.6","218,860","3,308,529,500","15,250","15,350","15,000","592,646,627,100","0.07","39,248,121","3,240,886","8.26",
153,066575,LG전자(1우B),"34,450","700","2.1","119,066","4,049,341,700","34,000","34,650","33,650","592,057,424,400","0.07","17,185,992","12,204,411","71.01",
154,000070,삼양사,"59,600","-900","-1.5","23,384","1,388,752,900","59,400","60,400","59,000","586,682,374,400","0.07","9,843,664","781,834","7.94",
155,044490,태웅,"37,100","-500","-1.3","69,156","2,582,787,250","38,000","38,500","36,600","583,212,000,000","0.07","15,720,000","4,433,549","28.20",
156,001940,한국철강,"48,500","-2,500","-4.9","170,893","8,476,715,000","49,500","50,400","48,500","582,000,000,000","0.07","12,000,000","1,901,915","15.85",
157,000670,영풍,"315,000","5,000","1.6","2,002","637,253,500","302,500","329,000","294,500","580,242,600,000","0.07","1,842,040","129,697","7.04",
158,089480,평산,"33,400","1,000","3.1","71,806","2,372,076,600","33,050","33,400","32,600","574,480,000,000","0.07","17,200,000","6,134,525","35.67",
